sent_id	lds_text	word_n	character_n
722	必须+	1	2
722	在+外国+无+居留权+	4	7
723	即使+	1	2
723	两+封+	2	2
723	都+是+	2	2
723	由+政府+发出+	3	5
723	一定+	1	2
723	法律+文件+	2	4
724	最+主要+	2	3
724	想+看+的+	3	3
724	放弃+	1	2
724	那+份+	2	2
724	国籍+声明+	2	4
725	我+本人+	2	3
725	也+有+	2	2
725	一+份+	2	2
726	我们+是+	2	3
726	应+待+	2	2
726	他+收+到+	3	3
726	有关+文件+	2	4
727	所有+事情+	2	4
727	皆+	1	1
727	被+	1	1
727	正式+确认+后+	3	5
727	才+展开+	2	3
727	程序+	1	2
727	呢+	1	1
728	谢谢+	1	2
728	毛孟静+议员+	2	5
729	刚才+说+过+	3	4
729	你+的+	2	2
729	事情+	1	2
729	与+选举+有关+的+	4	6
730	却+要求+	2	3
731	已+作出+	2	3
731	特别+安排+	2	4
731	让+梁君彦+议员+	3	6
731	向+大家+	2	3
731	和+	1	1
731	社会+大众+	2	4
731	作出+澄清+	2	4
731	及+交代+	2	3
732	至于+	1	2
732	能+否+	2	2
732	回应+	1	2
732	刚才+的+	2	3
732	并不+	1	2
732	能够+提出+	2	4
732	任何+意见+	2	4
733	对+大家+说+	3	4
733	鉴于+	1	2
733	已经+	1	2
733	一而再再而三+	1	6
733	地+提供+资料+	3	5
733	并+	1	1
733	公开+场合+作出+澄清+	4	8
733	大+	1	1
733	可+	1	1
733	自行+决定+	2	4
733	会+否+	2	2
733	投票+	1	2
733	支持+他+	2	3
734	大家+认为+	2	4
734	未+	1	1
734	能+回应+	2	3
734	大家+的+	2	3
734	可以+决定+	2	4
734	寻求+	1	2
735	那么+	1	2
735	梁天琦+	1	3
735	不+应该+	2	3
735	对+吗+	2	2
736	不+知道+	2	3
736	真的+有+	2	3
736	合法+权利+	2	4
736	参选+	1	2
736	梁耀忠+议员+	2	5
736	却+要求+我们+	3	5
736	吗+	1	1
736	自行+考虑+	2	4
736	给+他+	2	2
737	你+是+否+	3	3
737	可+要求+	2	3
737	选民+	1	2
737	给+梁天琦+	2	4
738	规则+附表+一+	3	5
738	所+订+的+	3	3
738	立法会+主席+的+	3	6
738	须+	1	1
738	按照+	1	2
738	程序+进行+	2	4
739	有关+的+	2	3
739	条文+是+	2	3
739	容许+议员+	2	4
739	会议+上+	2	3
739	候选人+的+	2	4
739	事宜+进行+讨论+	3	6
740	事实上+	1	3
740	讨论+	1	2
740	已+在+	2	2
740	论坛+上+	2	3
740	昨天+	1	2
740	特别+安排+的+	3	5
741	要求+讨论+	2	4
742	我+要求+的+	3	4
742	法律+上+	2	3
743	要+提供+	2	3
743	声明+的+	2	3
743	正式+文件+	2	4
743	英国+国籍+	2	4
744	最+好+	2	2
744	当然+	1	2
745	暂时+没有+正本+	3	6
745	向+我们+提供+	3	5
745	也+可以+	2	3
746	现时+	1	2
746	已经+说+得+	3	4
746	很+清楚+	2	3
747	便+是+	2	2
747	理解+	1	2
747	仍未+收到+	2	4
747	相关+文件+	2	4
748	试问+	1	2
748	怎+	1	1
748	在+这里+进行+	3	5
748	选举+的+	2	3
749	据+	1	1
749	我+了解+	2	3
749	基本法+订明+	2	5
749	不+能够+拥有+	3	5
749	其他+国家+的+	3	5
749	居留权+	1	3
750	这+方面+	2	3
750	清楚+订明+	2	4
750	没有+提及+候选人+	3	7
751	要+	1	1
751	与+大家+辩论+	3	5
751	想+澄清+的话+	3	5
751	应该+透过+	2	4
751	其他+途径+	2	4
752	具有+	1	2
752	法律+背景+	2	4
752	既+	1	1
752	非+	1	1
753	主席+的+	2	3
753	身份+	1	2
753	不+能够+作+	3	4
753	任何+回答+	2	4
754	只+能够+	2	3
755	不好意思+	1	4
755	特别+	1	2
755	觉得+	1	2
755	这样+插言+	2	4
755	不+礼貌+	2	3
757	说法+	1	2
757	能够+拥有+	2	4
758	要+进行+选举+	3	5
758	的话+	1	2
758	但是+	1	2
758	有+人+	2	2
758	于+	1	1
758	半+小时+	2	3
758	十+分钟+后+	3	4
758	便会+当选+主席+	3	6
759	在+今天+内+	3	4
759	正式+声明+	2	4
759	所+说+的+	3	3
760	你+说+得+	3	3
761	多谢+	1	2
762	就+是+	2	2
762	一旦+	1	2
762	他+当选+	2	3
762	发觉+	1	2
762	条件+	1	2
762	不+符合+规定+	3	5
762	应该+成为+主席+	3	6
763	这+	1	1
763	是+正确+的+	3	4
764	问题+是+	2	3
764	能够+建议+他+	3	5
764	接着+	1	2
764	该+	1	1
764	怎样+做+	2	3
764	我+没有+	2	3
765	能够+主持+	2	4
766	你+坐+	2	2
766	在+这里+	2	3
766	做+什么+	2	3
768	想+澄清+	2	3
768	坐+	1	1
769	只是+做+	2	3
769	两+件+	2	2
769	事+	1	1
770	第一+主持+	2	4
770	主席+选举+的+	3	5
771	第二+宣布+	2	4
771	哪+位+	2	2
771	候选人+当选+	2	5
773	应该+做+	2	3
773	其他+事+	2	3
774	最后+	1	2
774	一+个+	2	2
775	为了+抗争+	2	4
775	为+表示+	2	3
775	不+同意+	2	3
775	现时+的+	2	3
775	也+走+出来+	3	4
775	站+	1	1
775	你+后面+	2	3
775	不+会+离开+	3	4
776	你+呼吁+我+	3	4
776	离开+	1	2
776	会+离开+	2	3
777	大家+是+	2	3
777	一直+	1	2
777	这样+继续+下去+	3	6
778	不+影响+	2	3
778	投票+程序+	2	4
778	我+是+	2	2
778	不+会+阻止+你+	4	5
779	在+投票+前+	3	4
779	首先+	1	2
779	需要+确定+	2	4
779	我+梁颂恒+	2	4
779	和+姚松炎+	2	4
779	三+位+	2	2
779	投票权+	1	3
780	无+权+	2	2
780	确定+	1	2
780	你们+是+	2	3
780	有+权+	2	2
781	能够+接受+	2	4
781	包括+候选人+	2	5
781	有+资格+	2	3
782	应该+	1	2
782	向+秘书处+提出+	3	6
782	向+我+提出+	3	4
782	代表+秘书处+	2	5
782	说话+	1	2
783	要+提出+	2	3
784	第二+位+	2	3
784	是+许智峯+议员+	3	6
785	我+想+	2	2
785	清醒+地+	2	3
785	想想+	1	2
785	今天+是+	2	3
786	我+清醒+	2	3
786	与+否+	2	2
786	由+你+判断+	3	4
787	应该+继续+	2	4
787	进行+会议+	2	4
787	并+选举+主席+	3	5
788	多+位+	2	2
788	非+建制+派+议员+	4	6
788	不+信纳+	2	3
788	完全+放弃+英籍+	3	6
788	或+放弃+	2	3
788	英国+的+	2	3
789	要+我们+	2	3
789	这+种+	2	2
789	情况+下+	2	3
789	不+公道+	2	3
790	第一+点+	2	3
791	在+宣誓+时+	3	4
791	第二+	1	2
791	你+身后+的+	3	4
791	数+位+	2	2
791	遇到+	1	2
791	一些+障碍+	2	4
792	负责+	1	2
792	监誓+	1	2
792	秘书长+	1	3
792	没有+处理+	2	4
792	他们+的+	2	3
793	并+表示+	2	3
793	稍后+举行+的+	3	5
793	他们+	1	2
793	主席+选举+中+	3	5
793	不+可以+投票+	3	5
794	议员+认为+	2	4
794	所+采用+的+	3	4
794	宣誓+方式+	2	4
794	历+届+	2	2
794	立法会+议员+	2	5
794	曾+采用+	2	3
794	类似+方式+	2	4
794	却+没有+问题+	3	5
795	这+证明+	2	3
795	过程+出现+问题+	3	6
796	令+	1	1
796	无法+进行+投票+	3	6
796	公平+	1	2
796	及+符合+	2	3
796	程序+公义+	2	4
796	不+会+	2	2
797	想+请+你+	3	3
797	决定+	1	2
797	面对+	1	2
797	那么+多+	2	3
797	程序+公义+问题+	3	6
797	应+否+	2	2
797	继续+	1	2
797	选+出+	2	2
797	一+位+	2	2
797	没有+	1	2
797	任何+代表性+	2	5
798	你+担任+	2	3
798	代理+	1	2
798	不+容易+	2	3
799	我+支持+你+	3	4
799	执行+	1	2
799	议事+规则+	2	4
799	包括+	1	2
799	维持+	1	2
799	议会+的+	2	3
799	秩序+	1	2
799	确保+	1	2
799	我们+选举+主席+	3	6
799	能够+	1	2
799	顺利+完成+	2	4
800	宪制+工作+	2	4
800	全+	1	1
800	港+市民+	2	3
800	正在+看+着+	3	4
801	此外+	1	2
801	也+了解+一下+	3	5
802	合理+理由+	2	4
802	你+身后+	2	3
802	及+旁边+	2	3
802	站+着+	2	2
803	我+恐怕+	2	3
803	这些+议员+	2	4
803	已+涉嫌+	2	3
803	违反+	1	2
804	希望+	1	2
804	你+考虑+	2	3
804	返回+座位+	2	4
805	经过+	1	2
805	多次+劝谕+	2	4
805	我+认为+	2	3
805	应+执行+	2	3
805	以+维持+	2	3
807	第二+点+	2	3
807	关于+	1	2
807	议员+的+	2	3
808	我+同意+	2	3
808	判断+	1	2
808	按照+法例+	2	4
808	依法+	1	2
808	为+我们+监誓+	3	5
809	亦+认为+	2	3
809	依照+	1	2
809	誓词+的+	2	3
809	内容+完成+宣誓+	3	6
810	过程+中+	2	3
810	能+参与+表决+	3	5
811	我+相信+	2	3
811	这+情况+	2	3
811	所有+议员+	2	4
811	都+明白+	2	3
812	能+完成+宣誓+	3	5
812	能+参与+选举+	3	5
813	他+怀疑+	2	3
813	能+完成+	2	3
813	所有+	1	2
813	议员+给予+	2	4
813	多+	1	1
813	一+次+	2	2
813	机会+	1	2
813	宣誓+的+	2	3
814	这+做法+	2	3
814	已经+兼顾+到+	3	5
814	人情+上+	2	3
814	考虑+	1	2
815	大家+质疑+	2	4
815	第三+点+	2	3
815	早+	1	1
815	很+关心+	2	3
815	多+次+请+梁+议员+	5	6
815	要求+他+	2	3
815	确认+	1	2
816	多次+	1	2
816	确定+地+	2	3
816	已经+处理+好+	3	5
817	及后+	1	2
817	已+提供+	2	3
817	英国+领事馆+发出+的+	4	8
817	供+大家+参阅+	3	5
818	可以+要求+梁+议员+	4	7
818	提供+	1	2
818	证书+	1	2
819	这+点+	2	2
820	我+看+过+	3	3
820	后+	1	1
820	最低限度+认为+	2	6
820	到+此刻+没有+	3	5
820	其他+	1	2
820	新+证据+	2	3
820	指+	1	1
820	梁+议员+	2	3
820	英籍+问题+	2	4
820	未+处理+	2	3
821	已+定+了+	3	3
821	今+天+选举+主席+	4	6
821	既然+	1	2
821	所+订定+的+	3	4
821	应+	1	1
821	时间+安排+	2	4
822	正如+	1	2
822	其他+选举+一样+	3	6
822	可能+	1	2
822	会+质疑+	2	3
822	不同+候选人+的+	3	6
822	某些+声明+有误+	3	6
823	日后+	1	2
823	透过+	1	2
823	不同+方式+跟进+	3	6
823	司法+覆核+	2	4
823	法律+程序+	2	4
824	作为+议员+	2	4
824	都+	1	1
824	很+理解+	2	3
825	公平+公正+地+	3	5
825	顺利+选+出+	3	4
826	我+留意+到+	3	4
826	有些+同事+	2	4
826	两+位+	2	2
826	其中+	1	2
826	一+人+的+	3	3
826	资格+提+出+	3	4
826	了+	1	1
826	或+质疑+	2	3
827	虽然+	1	2
827	不同+	1	2
827	政治+立场+的+	3	5
827	此+事+抱持+	3	4
827	不同+的+	2	3
827	态度+	1	2
827	会议厅+内+	2	4
827	而+阻碍+	2	3
827	今+	1	1
827	天+	1	1
827	既定+的+	2	3
827	议程+	1	2
828	我们+完成+宣誓+	3	6
828	至今+	1	2
828	已+浪费+了+	3	4
828	两+小时+	2	3
829	阁下+的+	2	3
829	工作+	1	2
829	只是+主持+	2	4
829	今+天+	2	2
829	这+项+	2	2
829	主席+选举+	2	4
829	所以+	1	2
829	不要+	1	2
829	再+浪费+时间+	3	5
829	直接+进入+	2	4
829	立法会+主席+选举+的+	4	8
831	刚才+提+	2	3
831	到+	1	1
831	观点+	1	2
831	最+严谨+	2	3
831	最+谨慎+合理+	3	5
831	做法+	1	2
832	我们+看+到+	3	4
832	前+	1	1
832	实+	1	1
832	难以+	1	2
832	单凭+	1	2
832	相关+文件+的+	3	5
832	副本+予以+确认+	3	6
832	我们+相信+他+	3	5
833	今+次+选举+主席+	4	6
833	后果+	1	2
833	十分+重大+	2	4
833	足以+	1	2
833	带来+	1	2
833	宪制+危机+	2	4
834	如此+草率+仓促+	3	6
835	也+有+同事+	3	4
835	提+到+	2	2
835	英国+国籍法+	2	5
835	所+订+	2	2
835	有关+取消+国籍+	3	6
835	和+居留权+	2	4
835	另+一+	2	2
835	点+	1	1
835	问题+上+	2	3
835	当中+	1	2
835	仍+有+争议+	3	4
836	似乎+	1	2
836	充分+谘询+	2	4
836	法律+意见+	2	4
837	第七十一+条+所+	3	6
837	指+的+	2	2
837	此+情况+下+	3	4
837	外国+居留权+问题+	3	7
837	未+澄清+之前+	3	5
837	一+刻+选举+	3	4
838	刚才+提到+	2	4
839	你+说+	2	2
839	责任+是+	2	3
839	得+出+	2	2
839	结果+	1	2
839	作+出+	2	2
839	宣布+	1	2
840	其实+有+	2	3
840	一+件+	2	2
840	也+属于+	2	3
840	权力+范围+	2	4
840	中止+	1	2
840	整个+会议+	2	4
841	这些+	1	2
841	法律+观点+	2	4
841	或+风险+	2	3
841	你+认为+	2	3
841	不+适宜+	2	3
841	就+选举+	2	3
842	多谢+主席+	2	4
843	第一+次+	2	3
843	参与+	1	2
843	立法会+会议+	2	5
844	李慧琼+议员+	2	5
844	所+言+	2	2
844	很多+香港+人+	3	5
844	正在+观看+	2	4
844	和+关注+	2	3
844	这+次+	2	2
845	正+	1	1
845	因+如此+	2	3
845	对+自己+	2	3
845	应+有+	2	2
845	更+高+的+	3	3
845	要求+	1	2
846	最大+的+	2	3
846	是+什么+	2	3
847	一+名+	2	2
847	大学生+	1	3
848	严谨+程度+	2	4
848	比+	1	1
848	大学+学生会+选举+	3	7
848	更+不如+	2	3
849	尚+	1	1
849	未+确定+	2	3
849	国籍+	1	2
849	怎+可能+	2	3
849	便+开展+	2	3
849	整个+程式+	2	4
850	只+是+	2	2
850	口头+表示+	2	4
851	虽然+有+人+	3	4
851	那些+信件+	2	4
851	可+证实+	2	3
851	其+事+	2	2
851	口头上+的+	2	4
852	倘若+	1	2
852	和+主席+	2	3
852	整个+选举+负责+	3	6
852	或+觉得+	2	3
852	整个+立法会+	2	5
852	要+取信于民+	2	5
852	重新+	1	2
852	取得+	1	2
852	市民+的+	2	3
852	信任+	1	2
852	更+	1	1
852	每+个+	2	2
852	做+得+	2	2
852	更+严谨+	2	3
852	按+章+工作+	3	4
852	秘书处+说+	2	4
852	需要+查+	2	3
852	即+	1	1
852	不+查+	2	2
853	书面+	1	2
853	和+具有+	2	3
853	法律+效力+	2	4
853	文件+	1	2
853	本应+	1	2
853	很+简单+	2	3
854	我+参加+	2	3
854	学生会+选举+	2	5
854	需+提供+学生证+	3	6
854	证明+	1	2
854	大学+的+	2	3
854	学生+	1	2
855	连+	1	1
855	如此+简单+的+	3	5
855	不+能+完成+	3	4
855	可能+取信于人+	2	6
856	第一+个+	2	3
857	第二+个+	2	3
857	未+弄+清楚+	3	4
857	多少+议员+	2	4
857	能够+投票+	2	4
858	最+基本+的+	3	4
858	精神+是+	2	3
858	充足+机会+	2	4
858	每+位+	2	2
858	完成+	1	2
859	完全+没有+	2	4
859	法律+理据+	2	4
859	不+能+	2	2
859	基于+	1	2
859	无理+质疑+	2	4
859	凭+	1	1
859	其+	1	1
859	个人+判断+	2	4
859	其他+议员+表示+	3	6
859	他+没有+能力+	3	5
859	主持+	1	2
860	这+是+	2	2
860	完全+违反+了+	3	5
860	精神+	1	2
860	应+有+的+	3	3
861	成功+完成+	2	4
861	然后+	1	2
861	才+进行+	2	3
861	立法会+主席+选举+	3	7
862	秘书长+陈维安+	2	6
862	决定+或+	2	3
862	完全+	1	2
862	任何+基础+	2	4
863	大家+翻看+	2	4
863	片段+	1	2
863	刚才+录影+	2	4
863	完整+读+完+	3	4
863	誓词+	1	2
864	只+规定+	2	3
864	完整+读+出+	3	4
865	以+语气+	2	3
865	其他+条件+	2	4
865	为+标准+	2	3
865	判断+他+	2	3
865	无权+	1	2
866	主席+明白+	2	4
866	大家+面前+有+	3	5
866	两+	1	1
866	大+问题+	2	3
867	先+处理+	2	3
867	这些+问题+	2	4
867	立法会+	1	3
867	难以+取信于人+	2	6
868	众多+	1	2
868	直选+议员+	2	4
868	广大+	1	2
868	民意+基础+	2	4
868	支持+	1	2
868	很多+议员+	2	4
868	能+信纳+	2	3
869	香港+人+展示+	3	5
869	粗疏+得+	2	3
869	再+粗疏+	2	3
870	正本+	1	2
870	都+拿+	2	2
870	不+出来+	2	3
871	只+提供+	2	3
871	副本+	1	2
871	不+像+副本+	3	4
872	最+糟糕+的+	3	4
872	能+厘清+	2	3
873	一+种+	2	2
873	如此+粗疏+的+	3	5
873	进入+	1	2
873	选举+立法会+	2	5
873	过+了+	2	2
873	海+	1	1
873	是+神仙+	2	3
874	当然+乐意+	2	4
875	我+觉得+	2	3
875	刚才+问+的+	3	4
875	很+具体+	2	3
876	以至+	1	2
876	哪些+议员+合+资格+	4	7
876	资格+	1	2
877	如此+混乱+粗疏+	3	6
877	我+怕+	2	2
877	你+背负+的+	3	4
877	压力+	1	2
877	很+大+	2	2
878	主席+你+	2	3
878	耐心+聆听+	2	4
878	然后+作出+裁决+	3	6
879	如此+	1	2
879	能+服众+的+	3	4
879	香港+人+是+	3	4
879	会+看+到+	3	3
880	谢谢+主席+	2	4
881	对于+	1	2
881	所+说+	2	2
881	只有+	1	2
881	才+有+	2	2
881	居留权+限制+	2	5
881	候选人+没有+	2	5
881	不+能+接受+	3	4
882	一+刻+进行+投票+	4	6
882	当选者+	1	3
882	下+	1	1
882	一+刻+	2	2
882	便+成为+	2	3
883	绝对+有+义务+	3	5
883	厘清+	1	2
883	已+完成+	2	3
883	手续+	1	2
883	英国+居留权+	2	5
883	并且+交+出+	3	4
883	以+正+视听+	3	4
884	立法会+秘书处+	2	6
884	亦+有+责任+	3	4
884	维护+	1	2
884	这个+程序+	2	4
884	正确+	1	2
884	和+完整+地+	3	4
885	仍然+	1	2
885	无法+交+出+	3	4
885	信件+正本+	2	4
885	盖+	1	1
885	正规+印章+	2	4
885	不+符合+	2	3
886	除了+设置+	2	4
886	两+个+	2	2
886	投票箱+	1	3
886	分别+	1	2
886	供+投+废票+	3	4
886	和+投+	2	2
886	给+涂谨申+议员+	3	6
886	为+	1	1
886	设置+投票箱+	2	5
887	相当+影响+	2	4
887	未来+	1	2
887	立法会+任期+内+	3	6
887	如何+进行+	2	4
887	跟+	1	1
887	全+港+	2	2
887	公众+利益+	2	4
887	莫大+关系+	2	4
888	要+处理+	2	3
888	这+件+	2	2
889	文件+正本+	2	4
890	依书直说+	1	4
890	向+大家+引述+	3	5
890	基本法+的+	2	4
890	内容+	1	2
890	没有+加入+	2	4
890	个人+意见+	2	4
891	应+加入+	2	3
891	况且+	1	2
891	当中+涉及+	2	4
891	宪制+	1	2
891	和+法律+	2	3
891	不+宜+	2	2
891	给予+	1	2
892	我+提+出+	3	3
892	未必+	1	2
892	最+正确+	2	3
892	无误+	1	2
893	供+大家+参考+而已+	4	7
894	一+项+	2	2
894	以往+参加+过+	3	5
894	不论+	1	2
895	正式+会议+	2	4
895	梁颂恒+议员+	2	5
895	没有+资格+	2	4
895	参加+	1	2
895	这个+会议+	2	4
896	我+修正+	2	3
897	究竟+有+	2	3
897	权+	1	1
897	没+有+	2	2
898	未+宣誓+的+	3	4
898	相关+法例+	2	4
898	不+能+参加+	3	4
898	和+发言+	2	3
899	问题+来+了+	3	4
900	第十二+条+	2	4
900	每+届+	2	2
900	任期+的+	2	3
900	首+次+	2	2
900	订+明+	2	2
901	一+	1	1
901	本+议事+	2	3
901	宗教+式+	2	3
901	非宗教+式+	2	4
901	任期+	1	2
901	第一+条+	2	3
901	规定+作+	2	3
901	非宗教+式+宣誓+	3	6
902	二+	1	1
902	出席+会议+	2	4
902	包括+我+	2	3
902	作+	1	1
902	或+非宗教+式+	3	5
902	本+	1	1
902	第四+条+	2	3
902	规定+的+	2	3
903	这里+涉及+	2	4
903	先后+次序+的+	3	5
904	未+完成+	2	3
904	第一+款+的+	3	4
904	出席+	1	2
904	议员+进行+宣誓+	3	6
905	能+进入+	2	3
905	第二+款+	2	3
906	很+严重+的+	3	4
907	已+容许+	2	3
907	就座+	1	2
907	会+作出+	2	3
907	不+容许+议员+	3	5
908	会+让+他+	3	3
909	你+确认+	2	3
909	严重+违反+了+	3	5
909	第一+	1	2
909	条+的+	2	2
910	重新+考虑+	2	4
911	要+改选+主席+	3	5
912	我+和应+谢伟俊+议员+	4	8
913	不+称职+	2	3
915	可以+提出+质疑+	3	6
915	已+作+了+	3	3
916	经过+选举+确认+的+	4	7
